bout_id,date,rating_diff,rd_sum,reach_diff,height_diff,age_diff,experience_diff,layoff_diff,division_experience_a,division_experience_b,is_title_fight,five_round_experience_interaction,style_matchup_prob,label,same_stance
5141,2019-06-01,90.43,224.28,-7.0,-4.0,5.07,3,48,1,1,0,0.0,0.5001,0,0
5140,2019-06-01,53.22,206.95,5.0,2.0,10.13,-3,749,1,1,0,-0.0,0.5626,1,0
5136,2019-06-01,-89.43,228.02,1.0,1.0,-3.46,0,84,1,1,0,-0.0,0.5959,1,1
5140,2019-06-01,-53.22,206.95,-5.0,-2.0,-10.13,3,-749,1,1,0,0.0,0.4374,0,0
5134,2019-06-01,68.02,216.74,-1.0,3.0,-11.97,-8,0,1,1,0,0.0,0.5,1,1
5134,2019-06-01,-68.02,216.74,1.0,-3.0,11.97,8,0,1,1,0,-0.0,0.5,0,1
5133,2019-06-01,-37.56,179.4,-3.0,-1.0,-1.53,-4,-63,1,1,0,-0.0,0.5387,1,1
5133,2019-06-01,37.56,179.4,3.0,1.0,1.53,4,63,1,1,0,0.0,0.4613,0,1
5136,2019-06-01,89.43,228.02,-1.0,-1.0,3.46,0,-84,1,1,0,0.0,0.4041,0,1
5151,2019-06-08,26.91,184.01,6.0,1.0,-2.9,0,13,1,1,0,0.0,0.5215,1,1
5157,2019-06-08,5.53,211.97,-3.0,-3.0,3.01,2,-42,1,1,0,-0.0,0.5378,0,1
5157,2019-06-08,-5.53,211.97,3.0,3.0,-3.01,-2,42,1,1,0,0.0,0.4622,1,1
5154,2019-06-08,-173.33,221.16,1.0,-2.0,4.42,7,-154,1,1,0,-0.0,0.5493,0,1
5154,2019-06-08,173.33,221.16,-1.0,2.0,-4.42,-7,154,1,1,0,0.0,0.4507,1,1
5153,2019-06-08,-64.19,203.5,1.0,3.0,-5.85,-11,21,1,1,0,0.0,0.4077,1,1
5153,2019-06-08,64.19,203.5,-1.0,-3.0,5.85,11,-21,1,1,0,-0.0,0.5923,0,1
5152,2019-06-08,-51.82,216.51,2.0,2.0,-7.82,-5,315,1,1,0,-0.0,0.5084,1,1
5152,2019-06-08,51.82,216.51,-2.0,-2.0,7.82,5,-315,1,1,0,0.0,0.4916,0,1
5151,2019-06-08,-26.91,184.01,-6.0,-1.0,2.9,0,-13,1,1,0,-0.0,0.4785,0,1
5150,2019-06-08,-112.58,227.56,-2.0,-0.0,5.04,2,-91,1,1,0,0.0,0.4905,0,0
5148,2019-06-08,-3.59,218.32,1.0,-3.0,3.62,4,6,1,1,0,0.0,0.5002,0,0
5149,2019-06-08,-62.77,250.8,-2.0,-3.0,6.43,-2,-98,1,1,0,0.0,0.5001,1,1
5150,2019-06-08,112.58,227.56,2.0,0.0,-5.04,-2,91,1,1,0,-0.0,0.5095,1,0
5145,2019-06-08,44.45,210.03,-3.0,-2.0,1.21,5,14,1,1,1,0.3,0.475,1,1
5145,2019-06-08,-44.45,210.03,3.0,2.0,-1.21,-5,-14,1,1,1,-0.3,0.525,0,1
5146,2019-06-08,144.25,205.89,0.0,-1.0,-1.61,-3,0,1,1,1,-0.0857,0.5947,1,0
5146,2019-06-08,-144.25,205.89,-0.0,1.0,1.61,3,0,1,1,1,0.0857,0.4053,0,0
5147,2019-06-08,57.58,157.39,3.0,-2.0,-0.88,-16,210,1,1,0,-0.0,0.5216,1,1
5147,2019-06-08,-57.58,157.39,-3.0,2.0,0.88,16,-210,1,1,0,0.0,0.4784,0,1
5149,2019-06-08,62.77,250.8,2.0,3.0,-6.43,2,98,1,1,0,-0.0,0.4999,0,1
5148,2019-06-08,3.59,218.32,-1.0,3.0,-3.62,-4,-6,1,1,0,-0.0,0.4998,1,0
5167,2019-06-22,-47.9,270.9,5.0,2.0,-3.73,-1,56,1,1,0,0.0,0.4958,0,1
5165,2019-06-22,-54.55,210.21,7.0,5.0,-9.79,-12,-1582,1,1,0,0.0,0.494,1,0
5165,2019-06-22,54.55,210.21,-7.0,-5.0,9.79,12,1582,1,1,0,-0.0,0.506,0,0
5163,2019-06-22,37.13,250.03,2.0,-0.0,2.91,-2,-14,1,1,0,0.0,0.4525,0,1
5163,2019-06-22,-37.13,250.03,-2.0,0.0,-2.91,2,14,1,1,0,-0.0,0.5475,1,1
5162,2019-06-22,24.22,237.92,7.0,3.0,-2.9,-2,-267,1,1,0,0.0,0.5705,1,1
5162,2019-06-22,-24.22,237.92,-7.0,-3.0,2.9,2,267,1,1,0,-0.0,0.4295,0,1
5161,2019-06-22,-45.39,256.17,1.0,-1.0,6.01,-1,-8,1,1,0,0.0,0.4893,1,1
5159,2019-06-22,-38.58,204.02,6.0,3.0,-1.18,-2,218,1,1,0,-0.0,0.5069,1,0
5159,2019-06-22,38.58,204.02,-6.0,-3.0,1.18,2,-218,1,1,0,0.0,0.4931,0,0
5158,2019-06-22,-37.62,212.56,-0.0,-4.0,2.18,-1,84,1,1,0,-0.0,0.4812,1,1
5158,2019-06-22,37.62,212.56,0.0,4.0,-2.18,1,-84,1,1,0,0.0,0.5188,0,1
5167,2019-06-22,47.9,270.9,-5.0,-2.0,3.73,1,-56,1,1,0,-0.0,0.5042,1,1
5161,2019-06-22,45.39,256.17,-1.0,1.0,-6.01,1,8,1,1,0,-0.0,0.5107,0,1
5174,2019-06-29,43.37,250.08,0.0,-3.0,0.11,-5,70,1,1,0,0.0,0.4921,1,1
5180,2019-06-29,139.79,249.98,6.0,4.0,4.69,-2,-35,1,1,0,0.0,0.5197,1,1
5173,2019-06-29,-29.16,203.92,-1.0,-3.0,-3.95,5,-14,1,1,0,0.0,0.5373,1,0
5180,2019-06-29,-139.79,249.98,-6.0,-4.0,-4.69,2,35,1,1,0,-0.0,0.4803,0,1
5174,2019-06-29,-43.37,250.08,-0.0,3.0,-0.11,5,-70,1,1,0,-0.0,0.5079,0,1
5172,2019-06-29,-1.76,240.53,-1.0,-4.0,11.22,4,330,1,1,0,-0.0,0.414,1,1
5173,2019-06-29,29.16,203.92,1.0,3.0,3.95,-5,14,1,1,0,-0.0,0.4627,0,0
5171,2019-06-29,-59.86,162.91,1.0,-1.0,-12.1,-17,-35,1,1,0,-0.0,0.4978,0,0
5171,2019-06-29,59.86,162.91,-1.0,1.0,12.1,17,35,1,1,0,0.0,0.5022,1,0
5170,2019-06-29,62.18,172.18,-2.0,-1.0,0.7,4,63,1,1,0,0.0,0.4999,1,0
5170,2019-06-29,-62.18,172.18,2.0,1.0,-0.7,-4,-63,1,1,0,-0.0,0.5001,0,0
5169,2019-06-29,25.61,175.59,-6.0,-0.0,2.6,9,-20,1,1,0,0.0,0.4277,0,1
5169,2019-06-29,-25.61,175.59,6.0,0.0,-2.6,-9,20,1,1,0,-0.0,0.5723,1,1
5172,2019-06-29,1.76,240.53,1.0,4.0,-11.22,-4,-330,1,1,0,0.0,0.586,0,1
5190,2019-07-06,-74.82,240.07,-1.0,-2.0,7.92,4,-14,1,1,0,-0.0,0.4668,0,1
5190,2019-07-06,74.82,240.07,1.0,2.0,-7.92,-4,14,1,1,0,0.0,0.5332,1,1
5189,2019-07-06,15.57,223.26,-0.0,2.0,-8.25,-5,98,1,1,0,-0.0,0.499,1,1
5189,2019-07-06,-15.57,223.26,0.0,-2.0,8.25,5,-98,1,1,0,0.0,0.501,0,1
5188,2019-07-06,53.99,192.77,0.0,0.0,-3.33,-1,105,1,1,0,0.0,0.5029,1,1
5186,2019-07-06,254.09,226.82,-3.0,-1.0,-11.78,-1,-553,1,1,0,-0.0,0.547,1,0
5186,2019-07-06,-254.09,226.82,3.0,1.0,11.78,1,553,1,1,0,0.0,0.453,0,0
5188,2019-07-06,-53.99,192.77,-0.0,-0.0,3.33,1,-105,1,1,0,-0.0,0.4971,0,1
5185,2019-07-06,-26.43,161.98,-3.0,-3.0,5.93,17,-63,1,1,0,0.0,0.4862,0,1
5184,2019-07-06,107.04,191.47,-1.0,1.0,-1.65,-2,378,0,1,0,-0.0,0.5053,0,0
5184,2019-07-06,-107.04,191.47,1.0,-1.0,1.65,2,-378,1,0,0,0.0,0.4947,1,0
5182,2019-07-06,-199.12,193.02,-0.0,-0.0,6.62,-2,203,1,1,1,0.4848,0.4184,0,0
5182,2019-07-06,199.12,193.02,0.0,0.0,-6.62,2,-203,1,1,1,-0.4848,0.5816,1,0
5181,2019-07-06,-210.09,162.63,-8.0,-2.0,3.53,-1,7,1,1,1,-0.2544,0.4043,0,1
5181,2019-07-06,210.09,162.63,8.0,2.0,-3.53,1,-7,1,1,1,0.2544,0.5957,1,1
5185,2019-07-06,26.43,161.98,3.0,3.0,-5.93,-17,63,1,1,0,-0.0,0.5138,1,1
5201,2019-07-13,-23.35,202.52,-1.0,-0.0,-0.77,-17,-42,1,1,0,0.0,0.4793,1,0
5201,2019-07-13,23.35,202.52,1.0,0.0,0.77,17,42,1,1,0,-0.0,0.5207,0,0
5199,2019-07-13,-53.71,210.2,-2.0,-3.0,-0.3,-8,-41,1,1,0,0.0,0.4999,0,1
5199,2019-07-13,53.71,210.2,2.0,3.0,0.3,8,41,1,1,0,-0.0,0.5001,1,1
5197,2019-07-13,87.57,201.07,4.0,1.0,8.59,10,-217,1,1,0,-0.0,0.5036,0,1
5197,2019-07-13,-87.57,201.07,-4.0,-1.0,-8.59,-10,217,1,1,0,0.0,0.4964,1,1
5194,2019-07-13,-8.21,208.42,-2.0,0.0,13.3,13,784,1,1,0,-0.0,0.4979,1,1
5195,2019-07-13,-51.36,209.54,0.0,-2.0,5.95,0,-294,1,1,0,0.0,0.4056,1,1
5194,2019-07-13,8.21,208.42,2.0,-0.0,-13.3,-13,-784,1,1,0,0.0,0.5021,0,1
5193,2019-07-13,-12.84,233.98,-5.0,-3.0,-10.85,-3,-189,1,1,0,-0.0,0.4622,0,1
5193,2019-07-13,12.84,233.98,5.0,3.0,10.85,3,189,1,1,0,0.0,0.5378,1,1
5195,2019-07-13,51.36,209.54,-0.0,2.0,-5.95,0,294,1,1,0,-0.0,0.5944,0,1
5211,2019-07-20,-47.35,205.39,-3.0,-0.0,-1.94,-17,-34,1,1,0,0.0,0.4622,0,0
5212,2019-07-20,38.51,209.65,-1.0,-2.0,-0.45,5,182,1,1,0,-0.0,0.509,1,1
5206,2019-07-20,-120.62,193.93,-3.0,3.0,-5.97,2,-14,1,1,0,0.0,0.5021,1,0
5214,2019-07-20,-40.35,246.58,5.0,3.0,6.03,3,-28,1,1,0,-0.0,0.447,0,1
5214,2019-07-20,40.35,246.58,-5.0,-3.0,-6.03,-3,28,1,1,0,0.0,0.553,1,1
5211,2019-07-20,47.35,205.39,3.0,0.0,1.94,17,34,1,1,0,-0.0,0.5378,1,0
5212,2019-07-20,-38.51,209.65,1.0,2.0,0.45,-5,-182,1,1,0,0.0,0.491,0,1
5210,2019-07-20,-12.06,165.57,1.0,1.0,-2.7,-17,49,1,1,0,0.0,0.492,0,1
5205,2019-07-20,6.24,165.54,-4.0,-6.0,6.83,16,-63,1,1,0,-0.0,0.5008,0,1
5209,2019-07-20,70.58,205.8,-2.0,-0.0,14.11,15,119,1,1,0,0.0,0.5753,0,0
5209,2019-07-20,-70.58,205.8,2.0,0.0,-14.11,-15,-119,1,1,0,-0.0,0.4247,1,0
5208,2019-07-20,-86.6,184.68,-1.0,-3.0,-2.97,-1,64,1,1,0,-0.0,0.499,1,0
5208,2019-07-20,86.6,184.68,1.0,3.0,2.97,1,-64,1,1,0,0.0,0.501,0,0
5206,2019-07-20,120.62,193.93,3.0,-3.0,5.97,-2,14,1,1,0,-0.0,0.4979,0,0
5205,2019-07-20,-6.24,165.54,4.0,6.0,-6.83,-16,63,1,1,0,0.0,0.4992,1,1
5210,2019-07-20,12.06,165.57,-1.0,-1.0,2.7,17,-49,1,1,0,-0.0,0.508,1,1
5226,2019-07-27,-8.74,221.31,1.0,-0.0,2.33,-1,21,1,1,0,-0.0,0.4597,1,1
5226,2019-07-27,8.74,221.31,-1.0,0.0,-2.33,1,-21,1,1,0,0.0,0.5403,0,1
5225,2019-07-27,-50.96,270.8,8.0,6.0,-6.38,-1,-588,1,1,0,-0.0,0.4039,0,0
5225,2019-07-27,50.96,270.8,-8.0,-6.0,6.38,1,588,1,1,0,0.0,0.5961,1,0
5223,2019-07-27,-0.79,236.81,-0.0,-2.0,-2.13,-9,-49,0,1,0,-0.0,0.4555,1,1
5223,2019-07-27,0.79,236.81,0.0,2.0,2.13,9,49,1,0,0,0.0,0.5445,0,1
5222,2019-07-27,132.27,232.94,3.0,-0.0,0.5,10,14,1,1,0,-0.0,0.4615,1,0
5222,2019-07-27,-132.27,232.94,-3.0,0.0,-0.5,-10,-14,1,1,0,0.0,0.5385,0,0
5221,2019-07-27,139.75,237.56,-2.0,2.0,7.63,9,133,1,1,0,-0.0,0.4944,0,0
5220,2019-07-27,-5.88,228.33,1.0,1.0,0.91,4,-49,1,1,0,-0.0,0.5003,0,0
5220,2019-07-27,5.88,228.33,-1.0,-1.0,-0.91,-4,49,1,1,0,0.0,0.4997,1,0
5219,2019-07-27,-110.41,249.64,-0.0,-2.0,-5.39,-5,-140,1,1,0,-0.0,0.5406,0,1
5219,2019-07-27,110.41,249.64,0.0,2.0,5.39,5,140,1,1,0,0.0,0.4594,1,1
5218,2019-07-27,-58.1,152.94,-1.0,-5.0,10.13,4,357,1,1,1,0.2667,0.5212,0,1
5218,2019-07-27,58.1,152.94,1.0,5.0,-10.13,-4,-357,1,1,1,-0.2667,0.4788,1,1
5221,2019-07-27,-139.75,237.56,2.0,-2.0,-7.63,-9,-133,1,1,0,0.0,0.5056,1,0
5233,2019-08-03,-64.25,211.02,1.0,2.0,-4.94,-2,8,1,1,0,-0.0,0.4206,0,1
5238,2019-08-03,110.19,235.03,2.0,1.0,-2.85,-3,-246,1,1,0,-0.0,0.5131,0,1
5238,2019-08-03,-110.19,235.03,-2.0,-1.0,2.85,3,246,1,1,0,0.0,0.4869,1,1
5237,2019-08-03,7.74,253.13,1.0,2.0,-0.19,4,14,1,1,0,-0.0,0.5635,1,1
5237,2019-08-03,-7.74,253.13,-1.0,-2.0,0.19,-4,-14,1,1,0,0.0,0.4365,0,1
5236,2019-08-03,-34.73,245.77,-0.0,-0.0,-9.56,3,56,1,1,0,-0.0,0.4276,0,0
5236,2019-08-03,34.73,245.77,0.0,0.0,9.56,-3,-56,1,1,0,0.0,0.5724,1,0
5233,2019-08-03,64.25,211.02,-1.0,-2.0,4.94,2,-8,1,1,0,0.0,0.5794,1,1
5232,2019-08-03,5.59,229.07,-3.0,-1.0,-4.64,-4,-49,1,1,0,-0.0,0.4965,0,0
5231,2019-08-03,-88.76,238.54,3.0,2.0,-6.54,-2,49,1,1,0,0.0,0.5001,1,1
5231,2019-08-03,88.76,238.54,-3.0,-2.0,6.54,2,-49,1,1,0,-0.0,0.4999,0,1
5230,2019-08-03,-20.52,143.13,-1.0,-1.0,1.72,-5,-14,1,1,0,0.0,0.5149,0,0
5230,2019-08-03,20.52,143.13,1.0,1.0,-1.72,5,14,1,1,0,-0.0,0.4851,1,0
5229,2019-08-03,-82.21,174.97,2.0,-0.0,5.93,10,-266,1,1,0,-0.0,0.404,0,0
5229,2019-08-03,82.21,174.97,-2.0,0.0,-5.93,-10,266,1,1,0,0.0,0.596,1,0
5232,2019-08-03,-5.59,229.07,3.0,1.0,4.64,4,49,1,1,0,0.0,0.5035,1,0
5249,2019-08-10,43.01,227.15,-5.0,-5.0,-2.3,9,28,1,1,0,-0.0,0.5397,0,1
5253,2019-08-10,73.59,250.06,3.0,1.0,3.38,0,-7,0,1,0,0.0,0.5045,0,0
5253,2019-08-10,-73.59,250.06,-3.0,-1.0,-3.38,0,7,1,0,0,-0.0,0.4955,1,0
5250,2019-08-10,-97.81,279.58,2.0,3.0,-3.48,0,-7,1,1,0,-0.0,0.5001,0,1
5250,2019-08-10,97.81,279.58,-2.0,-3.0,3.48,0,7,1,1,0,0.0,0.4999,1,1
5249,2019-08-10,-43.01,227.15,5.0,5.0,2.3,-9,-28,1,1,0,0.0,0.4603,1,1
5242,2019-08-10,-72.43,190.06,-4.0,-1.0,0.2,-1,21,1,1,0,0.0,0.462,0,1
5244,2019-08-10,-30.42,201.76,2.0,4.0,-7.15,-5,-77,1,1,0,-0.0,0.5061,1,1
5242,2019-08-10,72.43,190.06,4.0,1.0,-0.2,1,-21,1,1,0,-0.0,0.538,1,1
5241,2019-08-10,-145.79,202.18,-0.0,1.0,4.05,1,105,1,1,1,0.1528,0.4051,0,0
5241,2019-08-10,145.79,202.18,0.0,-1.0,-4.05,-1,-105,1,1,1,-0.1528,0.5949,1,0
5244,2019-08-10,30.42,201.76,-2.0,-4.0,7.15,5,77,1,1,0,0.0,0.4939,0,1
5261,2019-08-17,115.05,222.77,-1.0,-1.0,1.88,-1,168,1,1,0,0.0,0.4043,1,1
5261,2019-08-17,-115.05,222.77,1.0,1.0,-1.88,1,-168,1,1,0,-0.0,0.5957,0,1
5262,2019-08-17,50.94,264.25,3.0,3.0,-3.32,2,41,0,0,0,-0.0,0.4447,0,0
5260,2019-08-17,-28.49,207.08,4.0,6.0,-9.75,-10,-84,1,1,0,-0.0,0.4855,1,0
5264,2019-08-17,93.77,224.18,1.0,-1.0,2.66,2,63,1,1,0,-0.0,0.4915,1,1
5264,2019-08-17,-93.77,224.18,-1.0,1.0,-2.66,-2,-63,1,1,0,0.0,0.5085,0,1
5265,2019-08-17,-50.9,271.24,1.0,1.0,-7.99,-1,-350,1,1,0,0.0,0.5378,1,1
5262,2019-08-17,-50.94,264.25,-3.0,-3.0,3.32,-2,-41,0,0,0,0.0,0.5553,1,0
5260,2019-08-17,28.49,207.08,-4.0,-6.0,9.75,10,84,1,1,0,0.0,0.5145,0,0
5265,2019-08-17,50.9,271.24,-1.0,-1.0,7.99,1,350,1,1,0,-0.0,0.4622,0,1
5258,2019-08-17,38.99,216.19,5.0,2.0,4.59,13,14,1,1,0,-0.0,0.5091,1,0
5257,2019-08-17,0.48,236.87,-0.0,1.0,-4.93,-5,-315,1,1,0,0.0,0.5004,1,0
5257,2019-08-17,-0.48,236.87,0.0,-1.0,4.93,5,315,1,1,0,-0.0,0.4996,0,0
5256,2019-08-17,-105.03,210.71,-1.0,1.0,-13.97,-7,-28,1,1,0,-0.0,0.5001,1,0
5256,2019-08-17,105.03,210.71,1.0,-1.0,13.97,7,28,1,1,0,0.0,0.4999,0,0
5255,2019-08-17,-20.33,159.83,4.0,2.0,1.78,7,945,1,1,0,0.0,0.5134,1,0
5255,2019-08-17,20.33,159.83,-4.0,-2.0,-1.78,-7,-945,1,1,0,-0.0,0.4866,0,0
5254,2019-08-17,-74.89,175.24,8.0,5.0,-3.42,3,119,1,1,1,-0.0833,0.4047,1,1
5254,2019-08-17,74.89,175.24,-8.0,-5.0,3.42,-3,-119,1,1,1,0.0833,0.5953,0,1
5258,2019-08-17,-38.99,216.19,-5.0,-2.0,-4.59,-13,-14,1,1,0,0.0,0.4909,0,0
5274,2019-08-31,-85.23,264.08,-4.0,-1.0,-4.13,0,-77,1,1,0,-0.0,0.5795,0,1
5274,2019-08-31,85.23,264.08,4.0,1.0,4.13,0,77,1,1,0,0.0,0.4205,1,1
5272,2019-08-31,-5.3,249.0,-2.0,1.0,7.24,5,-140,1,1,0,0.0,0.4999,0,0
5272,2019-08-31,5.3,249.0,2.0,-1.0,-7.24,-5,140,1,1,0,-0.0,0.5001,1,0
5268,2019-08-31,-87.94,250.58,-4.0,2.0,-1.43,2,-49,1,1,0,-0.0,0.5435,0,1
5268,2019-08-31,87.94,250.58,4.0,-2.0,1.43,-2,49,1,1,0,0.0,0.4565,1,1
5267,2019-08-31,84.25,196.94,2.0,-1.0,1.27,-3,-105,1,1,0,0.0,0.5512,0,1
5267,2019-08-31,-84.25,196.94,-2.0,1.0,-1.27,3,105,1,1,0,-0.0,0.4488,1,1
5266,2019-08-31,-41.68,210.02,1.0,3.0,2.12,-12,70,1,1,1,0.2,0.5189,1,0
5266,2019-08-31,41.68,210.02,-1.0,-3.0,-2.12,12,-70,1,1,1,-0.2,0.4811,0,0
5288,2019-09-07,44.69,189.27,2.0,-0.0,3.19,2,-70,1,1,0,0.0,0.4326,0,0
5288,2019-09-07,-44.69,189.27,-2.0,0.0,-3.19,-2,70,1,1,0,-0.0,0.5674,1,0
5287,2019-09-07,-94.61,225.09,-4.0,-2.0,-3.0,-9,385,1,1,0,-0.0,0.5,1,1
5287,2019-09-07,94.61,225.09,4.0,2.0,3.0,9,-385,1,1,0,0.0,0.5,0,1
5286,2019-09-07,-53.44,237.53,1.0,-1.0,-1.92,-8,-14,1,1,0,-0.0,0.404,0,0
5286,2019-09-07,53.44,237.53,-1.0,1.0,1.92,8,14,1,1,0,0.0,0.596,1,0
5282,2019-09-07,96.48,223.5,4.0,-0.0,-3.14,-6,-14,1,1,0,0.0,0.5095,0,1
5282,2019-09-07,-96.48,223.5,-4.0,0.0,3.14,6,14,1,1,0,-0.0,0.4905,1,1
5281,2019-09-07,-19.01,205.05,1.0,-0.0,3.55,0,-161,1,1,0,-0.0,0.5502,1,1
5277,2019-09-07,-65.04,172.57,2.0,-1.0,-0.33,10,-189,1,1,1,-0.2121,0.4785,0,0
5280,2019-09-07,-47.87,205.54,-4.0,-1.0,9.46,-1,-28,1,1,0,0.0,0.5,0,1
5280,2019-09-07,47.87,205.54,4.0,1.0,-9.46,1,28,1,1,0,-0.0,0.5,1,1
5279,2019-09-07,-62.54,220.05,-0.0,-4.0,4.97,-2,-28,1,1,0,-0.0,0.5175,0,0
5279,2019-09-07,62.54,220.05,0.0,4.0,-4.97,2,28,1,1,0,0.0,0.4825,1,0
5278,2019-09-07,-22.74,168.5,-5.0,-0.0,1.74,-9,41,1,1,0,0.0,0.5675,1,1
5278,2019-09-07,22.74,168.5,5.0,0.0,-1.74,9,-41,1,1,0,-0.0,0.4325,0,1
5277,2019-09-07,65.04,172.57,-2.0,1.0,0.33,-10,189,1,1,1,0.2121,0.5215,1,0
5281,2019-09-07,19.01,205.05,-1.0,0.0,-3.55,0,161,1,1,0,0.0,0.4498,0,1
5295,2019-09-14,17.37,232.36,-3.0,-1.0,-9.02,-6,21,1,1,0,-0.0,0.5087,0,1
5299,2019-09-14,154.5,238.46,-1.0,1.0,4.8,8,581,1,1,0,-0.0,0.4552,1,0
5296,2019-09-14,50.18,231.39,-1.0,-0.0,-5.49,-6,-7,1,1,0,-0.0,0.4198,1,1
5299,2019-09-14,-154.5,238.46,1.0,-1.0,-4.8,-8,-581,1,1,0,0.0,0.5448,0,0
5296,2019-09-14,-50.18,231.39,1.0,0.0,5.49,6,7,1,1,0,0.0,0.5802,0,1
5295,2019-09-14,-17.37,232.36,3.0,1.0,9.02,6,-21,1,1,0,0.0,0.4913,1,1
5291,2019-09-14,96.93,175.38,-1.0,-1.0,12.36,6,-14,1,1,0,0.0,0.5023,1,1
5294,2019-09-14,-65.38,183.81,0.0,-2.0,5.62,4,140,1,1,0,-0.0,0.4058,1,1
5291,2019-09-14,-96.93,175.38,1.0,1.0,-12.36,-6,14,1,1,0,-0.0,0.4977,0,1
5290,2019-09-14,-124.97,186.18,-3.0,-2.0,-5.63,-27,70,1,1,0,-0.0,0.4662,1,1
5290,2019-09-14,124.97,186.18,3.0,2.0,5.63,27,-70,1,1,0,0.0,0.5338,0,1
5294,2019-09-14,65.38,183.81,-0.0,2.0,-5.62,-4,-140,1,1,0,0.0,0.5942,0,1
5312,2019-09-21,-58.23,223.56,-3.0,1.0,1.85,6,7,1,1,0,-0.0,0.4997,1,1
5308,2019-09-21,-119.59,237.72,-0.0,-0.0,-6.45,-5,56,1,0,0,-0.0,0.5,1,0
5312,2019-09-21,58.23,223.56,3.0,-1.0,-1.85,-6,-7,1,1,0,0.0,0.5003,0,1
5303,2019-09-21,-5.58,212.03,3.0,4.0,-5.83,-4,-42,1,1,0,0.0,0.4879,0,1
5303,2019-09-21,5.58,212.03,-3.0,-4.0,5.83,4,42,1,1,0,-0.0,0.5121,1,1
5308,2019-09-21,119.59,237.72,0.0,0.0,6.45,5,-56,0,1,0,0.0,0.5,0,0
5325,2019-09-28,-21.96,212.27,-2.0,-1.0,1.0,-2,35,1,1,0,-0.0,0.5405,0,1
5325,2019-09-28,21.96,212.27,2.0,1.0,-1.0,2,-35,1,1,0,0.0,0.4595,1,1
5324,2019-09-28,-85.63,241.15,-7.0,-4.0,9.37,4,-28,1,1,0,0.0,0.4051,1,1
5324,2019-09-28,85.63,241.15,7.0,4.0,-9.37,-4,28,1,1,0,-0.0,0.5949,0,1
5322,2019-09-28,-31.25,237.84,1.0,-1.0,-12.34,-5,-189,1,1,0,0.0,0.4763,1,1
5322,2019-09-28,31.25,237.84,-1.0,1.0,12.34,5,189,1,1,0,-0.0,0.5237,0,1
5319,2019-09-28,159.81,206.0,2.0,-0.0,-3.26,11,-966,1,1,0,-0.0,0.5903,0,1
5319,2019-09-28,-159.81,206.0,-2.0,0.0,3.26,-11,966,1,1,0,0.0,0.4097,1,1
5318,2019-09-28,-0.12,210.63,-6.0,-3.0,-11.88,-17,-7,1,1,0,-0.0,0.4504,0,1
5317,2019-09-28,-0.1,215.52,1.0,-0.0,3.8,1,14,1,1,0,-0.0,0.404,0,1
5317,2019-09-28,0.1,215.52,-1.0,0.0,-3.8,-1,-14,1,1,0,0.0,0.596,1,1
5316,2019-09-28,11.34,182.23,-1.0,-1.0,2.02,0,-147,1,1,0,0.0,0.5351,1,0
5316,2019-09-28,-11.34,182.23,1.0,1.0,-2.02,0,147,1,1,0,-0.0,0.4649,0,0
5314,2019-09-28,-112.51,197.34,-0.0,-2.0,4.24,0,-14,1,1,0,0.0,0.4143,1,0
5314,2019-09-28,112.51,197.34,0.0,2.0,-4.24,0,14,1,1,0,-0.0,0.5857,0,0
5318,2019-09-28,0.12,210.63,6.0,3.0,11.88,17,7,1,1,0,0.0,0.5496,1,1
5327,2019-10-05,8.25,198.48,-7.0,-4.0,-1.41,6,308,1,1,1,-0.1667,0.5,0,0
5327,2019-10-05,-8.25,198.48,7.0,4.0,1.41,-6,-308,1,1,1,0.1667,0.5,1,0
5328,2019-10-05,30.27,178.92,-5.0,-2.0,2.79,1,77,1,1,0,0.0,0.4621,0,0
5328,2019-10-05,-30.27,178.92,5.0,2.0,-2.79,-1,-77,1,1,0,-0.0,0.5379,1,0
5329,2019-10-05,118.16,252.05,-3.0,-1.0,1.86,4,-35,1,1,0,0.0,0.4305,0,0
5329,2019-10-05,-118.16,252.05,3.0,1.0,-1.86,-4,35,1,1,0,-0.0,0.5695,1,0
5346,2019-10-12,92.73,210.82,-4.0,-0.0,-4.71,0,35,1,1,0,-0.0,0.5441,1,1
5346,2019-10-12,-92.73,210.82,4.0,0.0,4.71,0,-35,1,1,0,0.0,0.4559,0,1
5347,2019-10-12,183.23,206.79,2.0,-2.0,-0.98,-4,-574,1,1,0,-0.0,0.4583,1,0
5344,2019-10-12,-62.96,236.46,-4.0,-5.0,1.37,5,-21,1,1,0,0.0,0.4984,0,1
5348,2019-10-12,40.62,216.52,-5.0,0.0,-4.87,9,-14,1,1,0,-0.0,0.5377,1,0
5348,2019-10-12,-40.62,216.52,5.0,-0.0,4.87,-9,14,1,1,0,0.0,0.4623,0,0
5350,2019-10-12,-15.9,218.09,0.0,-1.0,-5.45,-1,-70,1,1,0,0.0,0.5664,1,0
5347,2019-10-12,-183.23,206.79,-2.0,2.0,0.98,4,574,1,1,0,0.0,0.5417,0,0
5344,2019-10-12,62.96,236.46,4.0,5.0,-1.37,-5,21,1,1,0,-0.0,0.5016,1,1
5350,2019-10-12,15.9,218.09,-0.0,1.0,5.45,1,70,1,1,0,-0.0,0.4336,0,0
5343,2019-10-12,-48.51,202.97,-2.0,0.0,0.66,0,35,1,1,0,0.0,0.4964,1,1
